Datetime,Action,Buy_Price,Sell_Price,Profit/Loss
2025-10-08 05:00:00+07:00,SELL,,4007.10009765625,
2025-10-08 06:00:00+07:00,CLOSE,4016.199951171875,4007.10009765625,-9.099853515625
2025-10-08 06:00:00+07:00,SELL,,4012.39990234375,
2025-10-08 07:00:00+07:00,CLOSE,4014.0,4012.39990234375,-1.60009765625
2025-10-08 07:00:00+07:00,SELL,,4016.300048828125,
2025-10-08 08:00:00+07:00,CLOSE,4023.39990234375,4016.300048828125,-7.099853515625
2025-10-08 08:00:00+07:00,SELL,,4014.0,
2025-10-08 09:00:00+07:00,CLOSE,4034.0,4014.0,-20.0
2025-10-08 09:00:00+07:00,SELL,,4023.199951171875,
2025-10-08 10:00:00+07:00,CLOSE,4036.60009765625,4023.199951171875,-13.400146484375
2025-10-08 10:00:00+07:00,SELL,,4033.89990234375,
2025-10-08 11:00:00+07:00,CLOSE,4049.0,4033.89990234375,-15.10009765625
2025-10-08 11:00:00+07:00,SELL,,4037.10009765625,
2025-10-08 12:00:00+07:00,CLOSE,4057.10009765625,4037.10009765625,-20.0
2025-10-08 12:00:00+07:00,SELL,,4049.0,
2025-10-08 13:00:00+07:00,CLOSE,4053.699951171875,4049.0,-4.699951171875
2025-10-08 13:00:00+07:00,SELL,,4052.0,
2025-10-08 14:00:00+07:00,CLOSE,4056.5,4052.0,-4.5
2025-10-08 14:00:00+07:00,SELL,,4053.699951171875,
2025-10-08 15:00:00+07:00,CLOSE,4058.39990234375,4053.699951171875,-4.699951171875
2025-10-08 15:00:00+07:00,SELL,,4056.39990234375,
2025-10-08 16:00:00+07:00,CLOSE,4070.89990234375,4056.39990234375,-14.5
2025-10-08 16:00:00+07:00,SELL,,4058.199951171875,
2025-10-08 17:00:00+07:00,CLOSE,4059.10009765625,4058.199951171875,-0.900146484375
2025-10-08 17:00:00+07:00,SELL,,4070.89990234375,
2025-10-08 18:00:00+07:00,CLOSE,4060.0,4070.89990234375,10.89990234375
2025-10-08 18:00:00+07:00,SELL,,4059.199951171875,
2025-10-08 19:00:00+07:00,CLOSE,4062.10009765625,4059.199951171875,-2.900146484375
2025-10-08 19:00:00+07:00,SELL,,4060.10009765625,
2025-10-08 20:00:00+07:00,CLOSE,4059.800048828125,4060.10009765625,0.300048828125
2025-10-08 20:00:00+07:00,SELL,,4062.10009765625,
2025-10-08 21:00:00+07:00,CLOSE,4069.699951171875,4062.10009765625,-7.599853515625
2025-10-08 21:00:00+07:00,SELL,,4059.699951171875,
2025-10-08 22:00:00+07:00,CLOSE,4067.199951171875,4059.699951171875,-7.5
2025-10-08 22:00:00+07:00,SELL,,4069.699951171875,
2025-10-08 23:00:00+07:00,CLOSE,4078.39990234375,4069.699951171875,-8.699951171875
2025-10-08 23:00:00+07:00,SELL,,4067.300048828125,
2025-10-09 00:00:00+07:00,CLOSE,4072.5,4067.300048828125,-5.199951171875
2025-10-09 00:00:00+07:00,SELL,,4078.60009765625,
2025-10-09 01:00:00+07:00,CLOSE,4070.5,4078.60009765625,8.10009765625
2025-10-09 01:00:00+07:00,SELL,,4072.0,
2025-10-09 02:00:00+07:00,CLOSE,4064.199951171875,4072.0,7.800048828125
2025-10-09 02:00:00+07:00,SELL,,4070.60009765625,
2025-10-09 03:00:00+07:00,CLOSE,4060.60009765625,4070.60009765625,10.0
2025-10-09 03:00:00+07:00,SELL,,4064.300048828125,
2025-10-09 05:00:00+07:00,CLOSE,4034.300048828125,4064.300048828125,30.0
2025-10-09 05:00:00+07:00,SELL,,4061.800048828125,
2025-10-09 06:00:00+07:00,CLOSE,4031.800048828125,4061.800048828125,30.0
2025-10-09 06:00:00+07:00,SELL,,4040.0,
2025-10-09 07:00:00+07:00,CLOSE,4042.199951171875,4040.0,-2.199951171875
2025-10-09 07:00:00+07:00,SELL,,4030.0,
2025-10-09 08:00:00+07:00,CLOSE,4050.0,4030.0,-20.0
2025-10-09 08:00:00+07:00,SELL,,4042.39990234375,
2025-10-09 09:00:00+07:00,CLOSE,4038.39990234375,4042.39990234375,4.0
2025-10-09 09:00:00+07:00,SELL,,4040.5,
2025-10-09 10:00:00+07:00,CLOSE,4045.0,4040.5,-4.5
2025-10-09 10:00:00+07:00,SELL,,4038.5,
2025-10-09 11:00:00+07:00,CLOSE,4058.5,4038.5,-20.0
2025-10-09 11:00:00+07:00,SELL,,4046.10009765625,
2025-10-09 12:00:00+07:00,CLOSE,4058.199951171875,4046.10009765625,-12.099853515625
2025-10-09 12:00:00+07:00,SELL,,4057.5,
2025-10-09 13:00:00+07:00,CLOSE,4044.800048828125,4057.5,12.699951171875
2025-10-09 13:00:00+07:00,SELL,,4058.5,
2025-10-09 14:00:00+07:00,CLOSE,4051.199951171875,4058.5,7.300048828125
2025-10-09 14:00:00+07:00,SELL,,4044.800048828125,
2025-10-09 15:00:00+07:00,CLOSE,4057.800048828125,4044.800048828125,-13.0
2025-10-09 15:00:00+07:00,SELL,,4051.0,
2025-10-09 16:00:00+07:00,CLOSE,4057.199951171875,4051.0,-6.199951171875
2025-10-09 16:00:00+07:00,SELL,,4058.0,
2025-10-09 17:00:00+07:00,CLOSE,4064.10009765625,4058.0,-6.10009765625
2025-10-09 17:00:00+07:00,SELL,,4057.39990234375,
2025-10-09 18:00:00+07:00,CLOSE,4063.699951171875,4057.39990234375,-6.300048828125
2025-10-09 18:00:00+07:00,SELL,,4064.0,
2025-10-09 19:00:00+07:00,CLOSE,4072.89990234375,4064.0,-8.89990234375
2025-10-09 19:00:00+07:00,SELL,,4063.699951171875,
2025-10-09 20:00:00+07:00,CLOSE,4034.60009765625,4063.699951171875,29.099853515625
2025-10-09 20:00:00+07:00,SELL,,4072.800048828125,
2025-10-09 21:00:00+07:00,CLOSE,4042.800048828125,4072.800048828125,30.0
2025-10-09 21:00:00+07:00,SELL,,4034.39990234375,
2025-10-09 22:00:00+07:00,CLOSE,4029.60009765625,4034.39990234375,4.7998046875
2025-10-09 22:00:00+07:00,SELL,,4038.89990234375,
2025-10-09 23:00:00+07:00,CLOSE,4008.89990234375,4038.89990234375,30.0
2025-10-09 23:00:00+07:00,SELL,,4029.5,
2025-10-10 00:00:00+07:00,CLOSE,3999.5,4029.5,30.0
2025-10-10 00:00:00+07:00,SELL,,3982.199951171875,
2025-10-10 01:00:00+07:00,CLOSE,3971.300048828125,3982.199951171875,10.89990234375
2025-10-10 01:00:00+07:00,SELL,,3963.10009765625,
2025-10-10 02:00:00+07:00,CLOSE,3983.10009765625,3963.10009765625,-20.0
2025-10-10 02:00:00+07:00,SELL,,3971.39990234375,
2025-10-10 03:00:00+07:00,CLOSE,3991.39990234375,3971.39990234375,-20.0
2025-10-10 03:00:00+07:00,SELL,,3988.300048828125,
2025-10-10 05:00:00+07:00,CLOSE,3990.699951171875,3988.300048828125,-2.39990234375
2025-10-10 05:00:00+07:00,SELL,,3990.10009765625,
2025-10-10 06:00:00+07:00,CLOSE,4006.60009765625,3990.10009765625,-16.5
2025-10-10 06:00:00+07:00,SELL,,3991.10009765625,
2025-10-10 07:00:00+07:00,CLOSE,4005.10009765625,3991.10009765625,-14.0
2025-10-10 07:00:00+07:00,SELL,,4006.60009765625,
2025-10-10 08:00:00+07:00,CLOSE,3987.89990234375,4006.60009765625,18.7001953125
2025-10-10 08:00:00+07:00,SELL,,4005.39990234375,
2025-10-10 09:00:00+07:00,CLOSE,3992.60009765625,4005.39990234375,12.7998046875
2025-10-10 09:00:00+07:00,SELL,,3988.0,
2025-10-10 10:00:00+07:00,CLOSE,3979.10009765625,3988.0,8.89990234375
2025-10-10 10:00:00+07:00,SELL,,3992.60009765625,
2025-10-10 11:00:00+07:00,CLOSE,3962.60009765625,3992.60009765625,30.0
2025-10-10 11:00:00+07:00,SELL,,3976.800048828125,
2025-10-10 12:00:00+07:00,CLOSE,3990.199951171875,3976.800048828125,-13.39990234375
2025-10-10 12:00:00+07:00,SELL,,3979.800048828125,
2025-10-10 13:00:00+07:00,CLOSE,3983.0,3979.800048828125,-3.199951171875
2025-10-10 13:00:00+07:00,SELL,,3990.10009765625,
2025-10-10 14:00:00+07:00,CLOSE,3985.10009765625,3990.10009765625,5.0
2025-10-10 14:00:00+07:00,SELL,,3983.199951171875,
2025-10-10 15:00:00+07:00,CLOSE,4003.199951171875,3983.199951171875,-20.0
2025-10-10 15:00:00+07:00,SELL,,3985.0,
2025-10-10 16:00:00+07:00,CLOSE,4005.0,3985.0,-20.0
2025-10-10 16:00:00+07:00,SELL,,4005.0,
2025-10-10 17:00:00+07:00,CLOSE,4008.10009765625,4005.0,-3.10009765625
2025-10-10 17:00:00+07:00,SELL,,4009.800048828125,
2025-10-10 18:00:00+07:00,CLOSE,4002.300048828125,4009.800048828125,7.5
2025-10-10 18:00:00+07:00,SELL,,4008.10009765625,
2025-10-10 19:00:00+07:00,CLOSE,4002.0,4008.10009765625,6.10009765625
2025-10-10 19:00:00+07:00,SELL,,4002.39990234375,
2025-10-10 20:00:00+07:00,CLOSE,3996.10009765625,4002.39990234375,6.2998046875
2025-10-10 20:00:00+07:00,SELL,,4001.89990234375,
2025-10-10 21:00:00+07:00,CLOSE,4005.699951171875,4001.89990234375,-3.800048828125
2025-10-10 21:00:00+07:00,SELL,,3995.5,
2025-10-10 22:00:00+07:00,CLOSE,4015.5,3995.5,-20.0
2025-10-10 22:00:00+07:00,SELL,,4005.699951171875,
2025-10-10 23:00:00+07:00,CLOSE,3997.5,4005.699951171875,8.199951171875
2025-10-10 23:00:00+07:00,SELL,,4013.5,
2025-10-11 00:00:00+07:00,CLOSE,4004.89990234375,4013.5,8.60009765625
2025-10-11 00:00:00+07:00,SELL,,3997.699951171875,
2025-10-11 01:00:00+07:00,CLOSE,4017.699951171875,3997.699951171875,-20.0
2025-10-11 01:00:00+07:00,SELL,,4005.0,
2025-10-11 02:00:00+07:00,CLOSE,4025.0,4005.0,-20.0
2025-10-11 02:00:00+07:00,SELL,,4014.89990234375,
2025-10-11 03:00:00+07:00,CLOSE,4034.89990234375,4014.89990234375,-20.0
2025-10-11 03:00:00+07:00,SELL,,4028.0,
2025-10-13 05:00:00+07:00,CLOSE,4048.0,4028.0,-20.0
2025-10-13 05:00:00+07:00,BUY,4018.300048828125,,
2025-10-13 06:00:00+07:00,CLOSE,4018.300048828125,4048.300048828125,30.0
2025-10-13 06:00:00+07:00,SELL,,4058.800048828125,
2025-10-13 07:00:00+07:00,CLOSE,4078.800048828125,4058.800048828125,-20.0
2025-10-13 07:00:00+07:00,SELL,,4053.0,
2025-10-13 08:00:00+07:00,CLOSE,4073.0,4053.0,-20.0
2025-10-13 08:00:00+07:00,SELL,,4062.0,
2025-10-13 09:00:00+07:00,CLOSE,4066.10009765625,4062.0,-4.10009765625
2025-10-13 09:00:00+07:00,SELL,,4071.89990234375,
2025-10-13 10:00:00+07:00,CLOSE,4070.199951171875,4071.89990234375,1.699951171875
2025-10-13 10:00:00+07:00,SELL,,4066.39990234375,
2025-10-13 11:00:00+07:00,CLOSE,4073.60009765625,4066.39990234375,-7.2001953125
2025-10-13 11:00:00+07:00,SELL,,4069.800048828125,
2025-10-13 12:00:00+07:00,CLOSE,4089.800048828125,4069.800048828125,-20.0
2025-10-13 12:00:00+07:00,SELL,,4073.5,
2025-10-13 13:00:00+07:00,CLOSE,4088.699951171875,4073.5,-15.199951171875
2025-10-13 13:00:00+07:00,SELL,,4082.60009765625,
2025-10-13 14:00:00+07:00,CLOSE,4089.699951171875,4082.60009765625,-7.099853515625
2025-10-13 14:00:00+07:00,SELL,,4088.60009765625,
2025-10-13 15:00:00+07:00,CLOSE,4097.0,4088.60009765625,-8.39990234375
2025-10-13 15:00:00+07:00,SELL,,4089.60009765625,
2025-10-13 16:00:00+07:00,CLOSE,4097.0,4089.60009765625,-7.39990234375
2025-10-13 16:00:00+07:00,SELL,,4097.0,
2025-10-13 17:00:00+07:00,CLOSE,4099.60009765625,4097.0,-2.60009765625
2025-10-13 17:00:00+07:00,SELL,,4097.10009765625,
2025-10-13 18:00:00+07:00,CLOSE,4093.199951171875,4097.10009765625,3.900146484375
2025-10-13 18:00:00+07:00,SELL,,4099.5,
2025-10-13 19:00:00+07:00,CLOSE,4099.2998046875,4099.5,0.2001953125
2025-10-13 19:00:00+07:00,SELL,,4093.199951171875,
2025-10-13 20:00:00+07:00,CLOSE,4113.199951171875,4093.199951171875,-20.0
2025-10-13 20:00:00+07:00,SELL,,4099.5,
2025-10-13 21:00:00+07:00,CLOSE,4119.5,4099.5,-20.0
2025-10-13 21:00:00+07:00,SELL,,4113.60009765625,
2025-10-13 22:00:00+07:00,CLOSE,4124.7998046875,4113.60009765625,-11.19970703125
2025-10-13 22:00:00+07:00,SELL,,4117.60009765625,
2025-10-13 23:00:00+07:00,CLOSE,4125.2998046875,4117.60009765625,-7.69970703125
2025-10-13 23:00:00+07:00,SELL,,4124.7998046875,
2025-10-14 00:00:00+07:00,CLOSE,4123.39990234375,4124.7998046875,1.39990234375
2025-10-14 00:00:00+07:00,SELL,,4125.39990234375,
2025-10-14 01:00:00+07:00,CLOSE,4121.7998046875,4125.39990234375,3.60009765625
2025-10-14 01:00:00+07:00,SELL,,4123.2998046875,
2025-10-14 02:00:00+07:00,CLOSE,4127.2998046875,4123.2998046875,-4.0
2025-10-14 02:00:00+07:00,SELL,,4121.7001953125,
2025-10-14 03:00:00+07:00,CLOSE,4130.0,4121.7001953125,-8.2998046875
2025-10-14 03:00:00+07:00,SELL,,4127.2998046875,
2025-10-14 05:00:00+07:00,CLOSE,4134.2001953125,4127.2998046875,-6.900390625
2025-10-14 05:00:00+07:00,SELL,,4130.89990234375,
2025-10-14 06:00:00+07:00,CLOSE,4145.89990234375,4130.89990234375,-15.0
2025-10-14 06:00:00+07:00,SELL,,4134.2001953125,
2025-10-14 07:00:00+07:00,CLOSE,4142.2001953125,4134.2001953125,-8.0
2025-10-14 07:00:00+07:00,SELL,,4145.7001953125,
2025-10-14 08:00:00+07:00,CLOSE,4165.7001953125,4145.7001953125,-20.0
2025-10-14 08:00:00+07:00,SELL,,4142.10009765625,
2025-10-14 09:00:00+07:00,CLOSE,4162.10009765625,4142.10009765625,-20.0
2025-10-14 09:00:00+07:00,SELL,,4154.10009765625,
2025-10-14 10:00:00+07:00,CLOSE,4174.10009765625,4154.10009765625,-20.0
2025-10-14 10:00:00+07:00,SELL,,4162.0,
2025-10-14 11:00:00+07:00,CLOSE,4182.0,4162.0,-20.0
2025-10-14 11:00:00+07:00,SELL,,4175.60009765625,
2025-10-14 12:00:00+07:00,CLOSE,4145.60009765625,4175.60009765625,30.0
2025-10-14 12:00:00+07:00,SELL,,4180.7998046875,
2025-10-14 13:00:00+07:00,CLOSE,4150.7998046875,4180.7998046875,30.0
2025-10-14 13:00:00+07:00,SELL,,4135.2998046875,
2025-10-14 14:00:00+07:00,CLOSE,4141.7998046875,4135.2998046875,-6.5
2025-10-14 14:00:00+07:00,SELL,,4127.10009765625,
2025-10-14 15:00:00+07:00,CLOSE,4147.10009765625,4127.10009765625,-20.0
2025-10-14 15:00:00+07:00,SELL,,4141.60009765625,
2025-10-14 16:00:00+07:00,CLOSE,4143.7001953125,4141.60009765625,-2.10009765625
2025-10-14 16:00:00+07:00,SELL,,4157.89990234375,
2025-10-14 17:00:00+07:00,CLOSE,4149.7001953125,4157.89990234375,8.19970703125
2025-10-14 17:00:00+07:00,SELL,,4143.89990234375,
2025-10-14 18:00:00+07:00,CLOSE,4148.60009765625,4143.89990234375,-4.7001953125
2025-10-14 18:00:00+07:00,SELL,,4149.60009765625,
2025-10-14 19:00:00+07:00,CLOSE,4119.60009765625,4149.60009765625,30.0
2025-10-14 19:00:00+07:00,SELL,,4148.7998046875,
2025-10-14 20:00:00+07:00,CLOSE,4118.7998046875,4148.7998046875,30.0
2025-10-14 20:00:00+07:00,SELL,,4122.89990234375,
2025-10-14 21:00:00+07:00,CLOSE,4142.89990234375,4122.89990234375,-20.0
2025-10-14 21:00:00+07:00,SELL,,4140.5,
2025-10-14 22:00:00+07:00,CLOSE,4154.2998046875,4140.5,-13.7998046875
2025-10-14 22:00:00+07:00,SELL,,4145.39990234375,
2025-10-14 23:00:00+07:00,CLOSE,4165.39990234375,4145.39990234375,-20.0
2025-10-14 23:00:00+07:00,SELL,,4154.5,
2025-10-15 00:00:00+07:00,CLOSE,4164.2001953125,4154.5,-9.7001953125
2025-10-15 00:00:00+07:00,SELL,,4156.2001953125,
2025-10-15 01:00:00+07:00,CLOSE,4164.60009765625,4156.2001953125,-8.39990234375
2025-10-15 01:00:00+07:00,SELL,,4164.10009765625,
2025-10-15 02:00:00+07:00,CLOSE,4159.2001953125,4164.10009765625,4.89990234375
2025-10-15 02:00:00+07:00,SELL,,4164.60009765625,
2025-10-15 03:00:00+07:00,CLOSE,4159.60009765625,4164.60009765625,5.0
2025-10-15 03:00:00+07:00,SELL,,4159.2998046875,
2025-10-15 05:00:00+07:00,CLOSE,4179.2998046875,4159.2998046875,-20.0
2025-10-15 05:00:00+07:00,SELL,,4160.10009765625,
2025-10-15 06:00:00+07:00,CLOSE,4180.10009765625,4160.10009765625,-20.0
2025-10-15 06:00:00+07:00,SELL,,4174.7998046875,
2025-10-15 07:00:00+07:00,CLOSE,4180.10009765625,4174.7998046875,-5.30029296875
2025-10-15 07:00:00+07:00,SELL,,4179.60009765625,
2025-10-15 08:00:00+07:00,CLOSE,4199.60009765625,4179.60009765625,-20.0
2025-10-15 08:00:00+07:00,SELL,,4180.2998046875,
2025-10-15 09:00:00+07:00,CLOSE,4200.2998046875,4180.2998046875,-20.0
2025-10-15 09:00:00+07:00,SELL,,4201.0,
2025-10-15 10:00:00+07:00,CLOSE,4206.0,4201.0,-5.0
2025-10-15 10:00:00+07:00,SELL,,4195.39990234375,
2025-10-15 11:00:00+07:00,CLOSE,4198.7998046875,4195.39990234375,-3.39990234375
2025-10-15 11:00:00+07:00,SELL,,4206.0,
2025-10-15 12:00:00+07:00,CLOSE,4204.0,4206.0,2.0
2025-10-15 12:00:00+07:00,SELL,,4198.7001953125,
2025-10-15 13:00:00+07:00,CLOSE,4217.10009765625,4198.7001953125,-18.39990234375
2025-10-15 13:00:00+07:00,SELL,,4203.89990234375,
2025-10-15 14:00:00+07:00,CLOSE,4223.89990234375,4203.89990234375,-20.0
2025-10-15 14:00:00+07:00,SELL,,4217.0,
2025-10-15 15:00:00+07:00,CLOSE,4225.5,4217.0,-8.5
2025-10-15 15:00:00+07:00,SELL,,4225.7001953125,
2025-10-15 16:00:00+07:00,CLOSE,4195.7001953125,4225.7001953125,30.0
2025-10-15 16:00:00+07:00,SELL,,4225.7998046875,
2025-10-15 17:00:00+07:00,CLOSE,4218.89990234375,4225.7998046875,6.89990234375
2025-10-15 17:00:00+07:00,SELL,,4208.7001953125,
2025-10-15 18:00:00+07:00,CLOSE,4214.2998046875,4208.7001953125,-5.599609375
2025-10-15 18:00:00+07:00,SELL,,4218.60009765625,
2025-10-15 19:00:00+07:00,CLOSE,4207.0,4218.60009765625,11.60009765625
2025-10-15 19:00:00+07:00,SELL,,4214.5,
2025-10-15 20:00:00+07:00,CLOSE,4207.60009765625,4214.5,6.89990234375
2025-10-15 20:00:00+07:00,SELL,,4207.0,
2025-10-15 21:00:00+07:00,CLOSE,4227.0,4207.0,-20.0
2025-10-15 21:00:00+07:00,SELL,,4207.7001953125,
2025-10-15 22:00:00+07:00,CLOSE,4207.0,4207.7001953125,0.7001953125
2025-10-15 22:00:00+07:00,SELL,,4216.10009765625,
2025-10-15 23:00:00+07:00,CLOSE,4215.5,4216.10009765625,0.60009765625
2025-10-15 23:00:00+07:00,SELL,,4207.0,
2025-10-16 00:00:00+07:00,CLOSE,4214.2001953125,4207.0,-7.2001953125
2025-10-16 00:00:00+07:00,SELL,,4215.10009765625,
2025-10-16 01:00:00+07:00,CLOSE,4219.0,4215.10009765625,-3.89990234375
2025-10-16 01:00:00+07:00,SELL,,4214.39990234375,
2025-10-16 02:00:00+07:00,CLOSE,4226.0,4214.39990234375,-11.60009765625
2025-10-16 02:00:00+07:00,SELL,,4218.7998046875,
2025-10-16 03:00:00+07:00,CLOSE,4224.89990234375,4218.7998046875,-6.10009765625
2025-10-16 03:00:00+07:00,SELL,,4226.0,
2025-10-16 05:00:00+07:00,CLOSE,4227.39990234375,4226.0,-1.39990234375
2025-10-16 05:00:00+07:00,SELL,,4225.10009765625,
2025-10-16 06:00:00+07:00,CLOSE,4223.2001953125,4225.10009765625,1.89990234375
2025-10-16 06:00:00+07:00,SELL,,4227.7998046875,
2025-10-16 07:00:00+07:00,CLOSE,4224.5,4227.7998046875,3.2998046875
2025-10-16 07:00:00+07:00,SELL,,4223.10009765625,
2025-10-16 08:00:00+07:00,CLOSE,4243.10009765625,4223.10009765625,-20.0
2025-10-16 08:00:00+07:00,SELL,,4224.7001953125,
2025-10-16 09:00:00+07:00,CLOSE,4244.7001953125,4224.7001953125,-20.0
2025-10-16 09:00:00+07:00,SELL,,4243.7998046875,
2025-10-16 10:00:00+07:00,CLOSE,4249.2001953125,4243.7998046875,-5.400390625
2025-10-16 10:00:00+07:00,SELL,,4252.7998046875,
2025-10-16 11:00:00+07:00,CLOSE,4246.7001953125,4252.7998046875,6.099609375
2025-10-16 11:00:00+07:00,SELL,,4247.60009765625,
2025-10-16 12:00:00+07:00,CLOSE,4217.60009765625,4247.60009765625,30.0
2025-10-16 12:00:00+07:00,SELL,,4246.60009765625,
2025-10-16 13:00:00+07:00,CLOSE,4236.7998046875,4246.60009765625,9.80029296875
2025-10-16 13:00:00+07:00,SELL,,4218.5,
2025-10-16 14:00:00+07:00,CLOSE,4238.5,4218.5,-20.0
2025-10-16 14:00:00+07:00,SELL,,4236.7001953125,
2025-10-16 15:00:00+07:00,CLOSE,4247.60009765625,4236.7001953125,-10.89990234375
2025-10-16 15:00:00+07:00,SELL,,4244.60009765625,
2025-10-16 16:00:00+07:00,CLOSE,4254.89990234375,4244.60009765625,-10.2998046875
2025-10-16 16:00:00+07:00,SELL,,4247.5,
2025-10-16 17:00:00+07:00,CLOSE,4259.10009765625,4247.5,-11.60009765625
2025-10-16 17:00:00+07:00,SELL,,4255.0,
2025-10-16 18:00:00+07:00,CLOSE,4256.10009765625,4255.0,-1.10009765625
2025-10-16 18:00:00+07:00,SELL,,4259.2001953125,
2025-10-16 19:00:00+07:00,CLOSE,4250.39990234375,4259.2001953125,8.80029296875
2025-10-16 19:00:00+07:00,SELL,,4256.2998046875,
2025-10-16 20:00:00+07:00,CLOSE,4262.5,4256.2998046875,-6.2001953125
2025-10-16 20:00:00+07:00,SELL,,4250.7001953125,
2025-10-16 21:00:00+07:00,CLOSE,4270.7001953125,4250.7001953125,-20.0
2025-10-16 21:00:00+07:00,SELL,,4262.39990234375,
2025-10-16 22:00:00+07:00,CLOSE,4282.39990234375,4262.39990234375,-20.0
