Datetime,Action,Buy_Price,Sell_Price,Profit/Loss
2025-11-06 04:00:00+07:00,CLOSE,3990.39990234375,3997.800048828125,7.400146484375
2025-11-06 04:00:00+07:00,SELL,,3995.10009765625,
2025-11-06 06:00:00+07:00,CLOSE,3982.800048828125,3995.10009765625,12.300048828125
2025-11-06 06:00:00+07:00,SELL,,3992.39990234375,
2025-11-06 07:00:00+07:00,CLOSE,3984.699951171875,3992.39990234375,7.699951171875
2025-11-06 07:00:00+07:00,SELL,,3982.699951171875,
2025-11-06 08:00:00+07:00,CLOSE,3984.60009765625,3982.699951171875,-1.900146484375
2025-11-06 08:00:00+07:00,SELL,,3984.89990234375,
2025-11-06 09:00:00+07:00,CLOSE,3991.699951171875,3984.89990234375,-6.800048828125
2025-11-06 09:00:00+07:00,SELL,,3984.60009765625,
2025-11-06 10:00:00+07:00,CLOSE,3995.699951171875,3984.60009765625,-11.099853515625
2025-11-06 10:00:00+07:00,SELL,,3991.699951171875,
2025-11-06 11:00:00+07:00,CLOSE,3997.300048828125,3991.699951171875,-5.60009765625
2025-11-06 11:00:00+07:00,SELL,,3995.5,
2025-11-06 12:00:00+07:00,CLOSE,3996.699951171875,3995.5,-1.199951171875
2025-11-06 12:00:00+07:00,SELL,,3997.0,
2025-11-06 13:00:00+07:00,CLOSE,4000.699951171875,3997.0,-3.699951171875
2025-11-06 13:00:00+07:00,SELL,,3996.699951171875,
2025-11-06 14:00:00+07:00,CLOSE,4016.699951171875,3996.699951171875,-20.0
2025-11-06 14:00:00+07:00,SELL,,4000.800048828125,
2025-11-06 15:00:00+07:00,CLOSE,4020.800048828125,4000.800048828125,-20.0
2025-11-06 15:00:00+07:00,SELL,,4014.800048828125,
2025-11-06 16:00:00+07:00,CLOSE,4020.300048828125,4014.800048828125,-5.5
2025-11-06 16:00:00+07:00,SELL,,4024.10009765625,
2025-11-06 17:00:00+07:00,CLOSE,4017.699951171875,4024.10009765625,6.400146484375
2025-11-06 17:00:00+07:00,SELL,,4020.39990234375,
2025-11-06 18:00:00+07:00,CLOSE,4027.199951171875,4020.39990234375,-6.800048828125
2025-11-06 18:00:00+07:00,SELL,,4017.60009765625,
2025-11-06 19:00:00+07:00,CLOSE,4014.5,4017.60009765625,3.10009765625
2025-11-06 19:00:00+07:00,SELL,,4027.0,
2025-11-06 20:00:00+07:00,CLOSE,4021.10009765625,4027.0,5.89990234375
2025-11-06 20:00:00+07:00,SELL,,4014.60009765625,
2025-11-06 21:00:00+07:00,CLOSE,4001.89990234375,4014.60009765625,12.7001953125
2025-11-06 21:00:00+07:00,SELL,,4021.10009765625,
2025-11-06 22:00:00+07:00,CLOSE,3991.10009765625,4021.10009765625,30.0
2025-11-06 22:00:00+07:00,SELL,,4001.5,
2025-11-06 23:00:00+07:00,CLOSE,3989.10009765625,4001.5,12.39990234375
2025-11-06 23:00:00+07:00,SELL,,3988.199951171875,
2025-11-07 00:00:00+07:00,CLOSE,3994.5,3988.199951171875,-6.300048828125
2025-11-07 00:00:00+07:00,SELL,,3989.5,
2025-11-07 01:00:00+07:00,CLOSE,3995.89990234375,3989.5,-6.39990234375
2025-11-07 01:00:00+07:00,SELL,,3994.5,
2025-11-07 02:00:00+07:00,CLOSE,3993.199951171875,3994.5,1.300048828125
2025-11-07 02:00:00+07:00,SELL,,3995.89990234375,
2025-11-07 03:00:00+07:00,CLOSE,3988.800048828125,3995.89990234375,7.099853515625
2025-11-07 03:00:00+07:00,SELL,,3993.300048828125,
2025-11-07 04:00:00+07:00,CLOSE,3984.800048828125,3993.300048828125,8.5
2025-11-07 04:00:00+07:00,SELL,,3989.0,
2025-11-07 06:00:00+07:00,CLOSE,3996.0,3989.0,-7.0
2025-11-07 06:00:00+07:00,SELL,,3986.89990234375,
2025-11-07 07:00:00+07:00,CLOSE,3996.0,3986.89990234375,-9.10009765625
2025-11-07 07:00:00+07:00,SELL,,3996.0,
2025-11-07 08:00:00+07:00,CLOSE,4009.199951171875,3996.0,-13.199951171875
2025-11-07 08:00:00+07:00,SELL,,3995.89990234375,
2025-11-07 09:00:00+07:00,CLOSE,4002.60009765625,3995.89990234375,-6.7001953125
2025-11-07 09:00:00+07:00,SELL,,4009.199951171875,
2025-11-07 10:00:00+07:00,CLOSE,3997.699951171875,4009.199951171875,11.5
2025-11-07 10:00:00+07:00,SELL,,4002.300048828125,
2025-11-07 11:00:00+07:00,CLOSE,4005.5,4002.300048828125,-3.199951171875
2025-11-07 11:00:00+07:00,SELL,,3997.39990234375,
2025-11-07 12:00:00+07:00,CLOSE,4002.39990234375,3997.39990234375,-5.0
2025-11-07 12:00:00+07:00,SELL,,4006.0,
2025-11-07 13:00:00+07:00,CLOSE,4014.5,4006.0,-8.5
2025-11-07 13:00:00+07:00,SELL,,4002.300048828125,
2025-11-07 14:00:00+07:00,CLOSE,4015.199951171875,4002.300048828125,-12.89990234375
2025-11-07 14:00:00+07:00,SELL,,4014.699951171875,
2025-11-07 15:00:00+07:00,CLOSE,4018.0,4014.699951171875,-3.300048828125
2025-11-07 15:00:00+07:00,SELL,,4015.39990234375,
2025-11-07 16:00:00+07:00,CLOSE,4014.5,4015.39990234375,0.89990234375
2025-11-07 16:00:00+07:00,SELL,,4017.89990234375,
2025-11-07 17:00:00+07:00,CLOSE,4015.699951171875,4017.89990234375,2.199951171875
2025-11-07 17:00:00+07:00,SELL,,4014.60009765625,
2025-11-07 18:00:00+07:00,CLOSE,4011.0,4014.60009765625,3.60009765625
2025-11-07 18:00:00+07:00,SELL,,4015.60009765625,
2025-11-07 19:00:00+07:00,CLOSE,4003.300048828125,4015.60009765625,12.300048828125
2025-11-07 19:00:00+07:00,SELL,,4010.89990234375,
2025-11-07 20:00:00+07:00,CLOSE,4004.5,4010.89990234375,6.39990234375
2025-11-07 20:00:00+07:00,SELL,,4003.39990234375,
2025-11-07 21:00:00+07:00,CLOSE,4001.0,4003.39990234375,2.39990234375
2025-11-07 21:00:00+07:00,SELL,,4004.699951171875,
2025-11-07 22:00:00+07:00,CLOSE,3998.0,4004.699951171875,6.699951171875
2025-11-07 22:00:00+07:00,SELL,,4000.5,
2025-11-07 23:00:00+07:00,CLOSE,4020.5,4000.5,-20.0
2025-11-07 23:00:00+07:00,SELL,,3998.300048828125,
2025-11-08 00:00:00+07:00,CLOSE,4012.60009765625,3998.300048828125,-14.300048828125
2025-11-08 00:00:00+07:00,SELL,,4015.89990234375,
2025-11-08 01:00:00+07:00,CLOSE,4012.5,4015.89990234375,3.39990234375
2025-11-08 01:00:00+07:00,SELL,,4012.60009765625,
2025-11-08 02:00:00+07:00,CLOSE,4014.199951171875,4012.60009765625,-1.599853515625
2025-11-08 02:00:00+07:00,SELL,,4012.800048828125,
2025-11-08 03:00:00+07:00,CLOSE,4012.10009765625,4012.800048828125,0.699951171875
2025-11-08 03:00:00+07:00,SELL,,4014.0,
2025-11-08 04:00:00+07:00,CLOSE,4008.39990234375,4014.0,5.60009765625
2025-11-08 04:00:00+07:00,SELL,,4011.800048828125,
2025-11-10 06:00:00+07:00,CLOSE,4019.5,4011.800048828125,-7.699951171875
2025-11-10 06:00:00+07:00,SELL,,4017.800048828125,
2025-11-10 07:00:00+07:00,CLOSE,4028.300048828125,4017.800048828125,-10.5
2025-11-10 07:00:00+07:00,SELL,,4019.699951171875,
2025-11-10 08:00:00+07:00,CLOSE,4039.699951171875,4019.699951171875,-20.0
2025-11-10 08:00:00+07:00,SELL,,4027.89990234375,
2025-11-10 09:00:00+07:00,CLOSE,4047.89990234375,4027.89990234375,-20.0
2025-11-10 09:00:00+07:00,SELL,,4052.800048828125,
2025-11-10 10:00:00+07:00,CLOSE,4058.699951171875,4052.800048828125,-5.89990234375
2025-11-10 10:00:00+07:00,SELL,,4056.800048828125,
2025-11-10 11:00:00+07:00,CLOSE,4062.89990234375,4056.800048828125,-6.099853515625
2025-11-10 11:00:00+07:00,SELL,,4058.5,
2025-11-10 12:00:00+07:00,CLOSE,4078.0,4058.5,-19.5
2025-11-10 12:00:00+07:00,SELL,,4062.800048828125,
2025-11-10 13:00:00+07:00,CLOSE,4082.800048828125,4062.800048828125,-20.0
2025-11-10 13:00:00+07:00,SELL,,4077.800048828125,
2025-11-10 14:00:00+07:00,CLOSE,4083.60009765625,4077.800048828125,-5.800048828125
2025-11-10 14:00:00+07:00,SELL,,4083.89990234375,
2025-11-10 15:00:00+07:00,CLOSE,4090.300048828125,4083.89990234375,-6.400146484375
2025-11-10 15:00:00+07:00,SELL,,4083.39990234375,
2025-11-10 16:00:00+07:00,CLOSE,4084.89990234375,4083.39990234375,-1.5
2025-11-10 16:00:00+07:00,SELL,,4090.5,
2025-11-10 17:00:00+07:00,CLOSE,4089.300048828125,4090.5,1.199951171875
2025-11-10 17:00:00+07:00,SELL,,4084.800048828125,
2025-11-10 18:00:00+07:00,CLOSE,4093.800048828125,4084.800048828125,-9.0
2025-11-10 18:00:00+07:00,SELL,,4089.300048828125,
2025-11-10 19:00:00+07:00,CLOSE,4106.10009765625,4089.300048828125,-16.800048828125
2025-11-10 19:00:00+07:00,SELL,,4094.0,
2025-11-10 20:00:00+07:00,CLOSE,4114.0,4094.0,-20.0
2025-11-10 20:00:00+07:00,SELL,,4105.89990234375,
2025-11-10 21:00:00+07:00,CLOSE,4091.39990234375,4105.89990234375,14.5
2025-11-10 21:00:00+07:00,SELL,,4099.89990234375,
2025-11-10 22:00:00+07:00,CLOSE,4091.39990234375,4099.89990234375,8.5
2025-11-10 22:00:00+07:00,SELL,,4091.300048828125,
2025-11-10 23:00:00+07:00,CLOSE,4103.2001953125,4091.300048828125,-11.900146484375
2025-11-10 23:00:00+07:00,SELL,,4091.199951171875,
2025-11-11 00:00:00+07:00,CLOSE,4110.7001953125,4091.199951171875,-19.500244140625
2025-11-11 00:00:00+07:00,SELL,,4103.10009765625,
2025-11-11 01:00:00+07:00,CLOSE,4123.10009765625,4103.10009765625,-20.0
2025-11-11 01:00:00+07:00,SELL,,4110.39990234375,
2025-11-11 02:00:00+07:00,CLOSE,4120.89990234375,4110.39990234375,-10.5
2025-11-11 02:00:00+07:00,SELL,,4118.0,
2025-11-11 03:00:00+07:00,CLOSE,4118.7998046875,4118.0,-0.7998046875
2025-11-11 03:00:00+07:00,SELL,,4121.0,
2025-11-11 04:00:00+07:00,CLOSE,4123.39990234375,4121.0,-2.39990234375
2025-11-11 04:00:00+07:00,SELL,,4118.89990234375,
2025-11-11 06:00:00+07:00,CLOSE,4126.60009765625,4118.89990234375,-7.7001953125
2025-11-11 06:00:00+07:00,SELL,,4124.0,
2025-11-11 07:00:00+07:00,CLOSE,4137.2998046875,4124.0,-13.2998046875
2025-11-11 07:00:00+07:00,SELL,,4126.89990234375,
2025-11-11 08:00:00+07:00,CLOSE,4146.89990234375,4126.89990234375,-20.0
2025-11-11 08:00:00+07:00,SELL,,4137.2998046875,
2025-11-11 09:00:00+07:00,CLOSE,4143.89990234375,4137.2998046875,-6.60009765625
2025-11-11 09:00:00+07:00,SELL,,4142.2001953125,
2025-11-11 10:00:00+07:00,CLOSE,4152.7001953125,4142.2001953125,-10.5
2025-11-11 10:00:00+07:00,SELL,,4144.0,
2025-11-11 11:00:00+07:00,CLOSE,4148.89990234375,4144.0,-4.89990234375
2025-11-11 11:00:00+07:00,SELL,,4152.39990234375,
2025-11-11 12:00:00+07:00,CLOSE,4137.2998046875,4152.39990234375,15.10009765625
2025-11-11 12:00:00+07:00,SELL,,4149.10009765625,
2025-11-11 13:00:00+07:00,CLOSE,4136.10009765625,4149.10009765625,13.0
2025-11-11 13:00:00+07:00,SELL,,4136.89990234375,
2025-11-11 14:00:00+07:00,CLOSE,4136.10009765625,4136.89990234375,0.7998046875
2025-11-11 14:00:00+07:00,SELL,,4136.2998046875,
2025-11-11 15:00:00+07:00,CLOSE,4142.2998046875,4136.2998046875,-6.0
2025-11-11 15:00:00+07:00,SELL,,4135.89990234375,
2025-11-11 16:00:00+07:00,CLOSE,4148.0,4135.89990234375,-12.10009765625
2025-11-11 16:00:00+07:00,SELL,,4142.39990234375,
2025-11-11 17:00:00+07:00,CLOSE,4148.2001953125,4142.39990234375,-5.80029296875
2025-11-11 17:00:00+07:00,SELL,,4148.0,
2025-11-11 18:00:00+07:00,CLOSE,4149.60009765625,4148.0,-1.60009765625
2025-11-11 18:00:00+07:00,SELL,,4148.2001953125,
2025-11-11 19:00:00+07:00,CLOSE,4140.7001953125,4148.2001953125,7.5
2025-11-11 19:00:00+07:00,SELL,,4149.7001953125,
2025-11-11 20:00:00+07:00,CLOSE,4149.2001953125,4149.7001953125,0.5
2025-11-11 20:00:00+07:00,SELL,,4140.7998046875,
2025-11-11 21:00:00+07:00,CLOSE,4131.2001953125,4140.7998046875,9.599609375
2025-11-11 21:00:00+07:00,SELL,,4149.39990234375,
2025-11-11 22:00:00+07:00,CLOSE,4119.39990234375,4149.39990234375,30.0
2025-11-11 22:00:00+07:00,SELL,,4131.10009765625,
2025-11-11 23:00:00+07:00,CLOSE,4119.2001953125,4131.10009765625,11.89990234375
2025-11-11 23:00:00+07:00,SELL,,4112.39990234375,
2025-11-12 00:00:00+07:00,CLOSE,4119.89990234375,4112.39990234375,-7.5
2025-11-12 00:00:00+07:00,SELL,,4119.0,
2025-11-12 01:00:00+07:00,CLOSE,4119.7998046875,4119.0,-0.7998046875
2025-11-12 01:00:00+07:00,SELL,,4120.10009765625,
2025-11-12 02:00:00+07:00,CLOSE,4128.39990234375,4120.10009765625,-8.2998046875
2025-11-12 02:00:00+07:00,SELL,,4119.7001953125,
2025-11-12 03:00:00+07:00,CLOSE,4135.7001953125,4119.7001953125,-16.0
2025-11-12 03:00:00+07:00,SELL,,4128.60009765625,
2025-11-12 04:00:00+07:00,CLOSE,4133.2001953125,4128.60009765625,-4.60009765625
2025-11-12 04:00:00+07:00,SELL,,4135.60009765625,
2025-11-12 06:00:00+07:00,CLOSE,4148.7001953125,4135.60009765625,-13.10009765625
2025-11-12 06:00:00+07:00,SELL,,4132.2001953125,
2025-11-12 07:00:00+07:00,CLOSE,4139.0,4132.2001953125,-6.7998046875
2025-11-12 07:00:00+07:00,SELL,,4148.39990234375,
2025-11-12 08:00:00+07:00,CLOSE,4137.39990234375,4148.39990234375,11.0
2025-11-12 08:00:00+07:00,SELL,,4139.0,
2025-11-12 09:00:00+07:00,CLOSE,4129.89990234375,4139.0,9.10009765625
2025-11-12 09:00:00+07:00,SELL,,4137.39990234375,
2025-11-12 10:00:00+07:00,CLOSE,4117.7001953125,4137.39990234375,19.69970703125
2025-11-12 10:00:00+07:00,SELL,,4130.2001953125,
2025-11-12 11:00:00+07:00,CLOSE,4116.5,4130.2001953125,13.7001953125
2025-11-12 11:00:00+07:00,SELL,,4117.60009765625,
2025-11-12 12:00:00+07:00,CLOSE,4110.5,4117.60009765625,7.10009765625
2025-11-12 12:00:00+07:00,SELL,,4116.5,
2025-11-12 13:00:00+07:00,CLOSE,4123.89990234375,4116.5,-7.39990234375
2025-11-12 13:00:00+07:00,SELL,,4110.5,
2025-11-12 14:00:00+07:00,CLOSE,4130.5,4110.5,-20.0
2025-11-12 14:00:00+07:00,SELL,,4123.7001953125,
2025-11-12 15:00:00+07:00,CLOSE,4136.7998046875,4123.7001953125,-13.099609375
2025-11-12 15:00:00+07:00,SELL,,4122.60009765625,
2025-11-12 16:00:00+07:00,CLOSE,4130.60009765625,4122.60009765625,-8.0
2025-11-12 16:00:00+07:00,SELL,,4136.7001953125,
2025-11-12 17:00:00+07:00,CLOSE,4133.2998046875,4136.7001953125,3.400390625
2025-11-12 17:00:00+07:00,SELL,,4130.39990234375,
2025-11-12 18:00:00+07:00,CLOSE,4131.7001953125,4130.39990234375,-1.30029296875
2025-11-12 18:00:00+07:00,SELL,,4133.2998046875,
2025-11-12 19:00:00+07:00,CLOSE,4136.39990234375,4133.2998046875,-3.10009765625
2025-11-12 19:00:00+07:00,SELL,,4131.39990234375,
2025-11-12 20:00:00+07:00,CLOSE,4132.89990234375,4131.39990234375,-1.5
2025-11-12 20:00:00+07:00,SELL,,4136.39990234375,
2025-11-12 21:00:00+07:00,CLOSE,4142.7001953125,4136.39990234375,-6.30029296875
2025-11-12 21:00:00+07:00,SELL,,4133.10009765625,
2025-11-12 22:00:00+07:00,CLOSE,4153.10009765625,4133.10009765625,-20.0
2025-11-12 22:00:00+07:00,SELL,,4142.7001953125,
2025-11-12 23:00:00+07:00,CLOSE,4162.7001953125,4142.7001953125,-20.0
2025-11-12 23:00:00+07:00,SELL,,4187.7001953125,
2025-11-13 00:00:00+07:00,CLOSE,4207.7001953125,4187.7001953125,-20.0
2025-11-13 00:00:00+07:00,SELL,,4203.2001953125,
2025-11-13 01:00:00+07:00,CLOSE,4213.5,4203.2001953125,-10.2998046875
2025-11-13 01:00:00+07:00,SELL,,4206.10009765625,
2025-11-13 02:00:00+07:00,CLOSE,4203.2998046875,4206.10009765625,2.80029296875
2025-11-13 02:00:00+07:00,SELL,,4213.7998046875,
2025-11-13 03:00:00+07:00,CLOSE,4201.2998046875,4213.7998046875,12.5
2025-11-13 03:00:00+07:00,SELL,,4203.39990234375,
2025-11-13 04:00:00+07:00,CLOSE,4201.39990234375,4203.39990234375,2.0
2025-11-13 04:00:00+07:00,SELL,,4201.2998046875,
2025-11-13 06:00:00+07:00,CLOSE,4195.60009765625,4201.2998046875,5.69970703125
2025-11-13 06:00:00+07:00,SELL,,4202.39990234375,
2025-11-13 07:00:00+07:00,CLOSE,4209.2998046875,4202.39990234375,-6.89990234375
2025-11-13 07:00:00+07:00,SELL,,4195.5,
2025-11-13 08:00:00+07:00,CLOSE,4197.0,4195.5,-1.5
2025-11-13 08:00:00+07:00,SELL,,4209.2001953125,
2025-11-13 09:00:00+07:00,CLOSE,4194.2001953125,4209.2001953125,15.0
2025-11-13 09:00:00+07:00,SELL,,4197.10009765625,
2025-11-13 10:00:00+07:00,CLOSE,4217.10009765625,4197.10009765625,-20.0
2025-11-13 10:00:00+07:00,SELL,,4194.0,
2025-11-13 11:00:00+07:00,CLOSE,4214.0,4194.0,-20.0
2025-11-13 11:00:00+07:00,SELL,,4216.89990234375,
2025-11-13 12:00:00+07:00,CLOSE,4216.0,4216.89990234375,0.89990234375
2025-11-13 12:00:00+07:00,SELL,,4213.2998046875,
2025-11-13 13:00:00+07:00,CLOSE,4214.39990234375,4213.2998046875,-1.10009765625
2025-11-13 13:00:00+07:00,SELL,,4215.39990234375,
2025-11-13 14:00:00+07:00,CLOSE,4224.60009765625,4215.39990234375,-9.2001953125
2025-11-13 14:00:00+07:00,SELL,,4214.39990234375,
2025-11-13 15:00:00+07:00,CLOSE,4234.39990234375,4214.39990234375,-20.0
2025-11-13 15:00:00+07:00,SELL,,4224.7001953125,
2025-11-13 16:00:00+07:00,CLOSE,4244.7001953125,4224.7001953125,-20.0
2025-11-13 16:00:00+07:00,SELL,,4237.39990234375,
2025-11-13 17:00:00+07:00,CLOSE,4230.2998046875,4237.39990234375,7.10009765625
2025-11-13 17:00:00+07:00,SELL,,4238.10009765625,
2025-11-13 18:00:00+07:00,CLOSE,4235.0,4238.10009765625,3.10009765625
2025-11-13 18:00:00+07:00,SELL,,4230.7001953125,
2025-11-13 19:00:00+07:00,CLOSE,4247.39990234375,4230.7001953125,-16.69970703125
2025-11-13 19:00:00+07:00,SELL,,4234.7001953125,
2025-11-13 20:00:00+07:00,CLOSE,4236.7001953125,4234.7001953125,-2.0
2025-11-13 20:00:00+07:00,SELL,,4247.2001953125,
2025-11-13 21:00:00+07:00,CLOSE,4217.2001953125,4247.2001953125,30.0
2025-11-13 21:00:00+07:00,SELL,,4236.89990234375,
2025-11-13 22:00:00+07:00,CLOSE,4206.89990234375,4236.89990234375,30.0
2025-11-13 22:00:00+07:00,SELL,,4199.7998046875,
2025-11-13 23:00:00+07:00,CLOSE,4210.7998046875,4199.7998046875,-11.0
2025-11-13 23:00:00+07:00,SELL,,4206.60009765625,
2025-11-14 00:00:00+07:00,CLOSE,4206.2998046875,4206.60009765625,0.30029296875
2025-11-14 00:00:00+07:00,SELL,,4211.0,
2025-11-14 01:00:00+07:00,CLOSE,4181.0,4211.0,30.0
2025-11-14 01:00:00+07:00,SELL,,4206.2001953125,
2025-11-14 02:00:00+07:00,CLOSE,4176.2001953125,4206.2001953125,30.0
2025-11-14 02:00:00+07:00,SELL,,4161.5,
2025-11-14 03:00:00+07:00,CLOSE,4168.10009765625,4161.5,-6.60009765625
2025-11-14 03:00:00+07:00,SELL,,4167.7998046875,
2025-11-14 04:00:00+07:00,CLOSE,4174.5,4167.7998046875,-6.7001953125
2025-11-14 04:00:00+07:00,SELL,,4167.89990234375,
2025-11-14 06:00:00+07:00,CLOSE,4187.89990234375,4167.89990234375,-20.0
2025-11-14 06:00:00+07:00,SELL,,4174.89990234375,
2025-11-14 07:00:00+07:00,CLOSE,4186.89990234375,4174.89990234375,-12.0
2025-11-14 07:00:00+07:00,SELL,,4189.0,
2025-11-14 08:00:00+07:00,CLOSE,4193.0,4189.0,-4.0
2025-11-14 08:00:00+07:00,SELL,,4186.5,
2025-11-14 09:00:00+07:00,CLOSE,4206.5,4186.5,-20.0
2025-11-14 09:00:00+07:00,SELL,,4193.10009765625,
2025-11-14 10:00:00+07:00,CLOSE,4213.10009765625,4193.10009765625,-20.0
2025-11-14 10:00:00+07:00,SELL,,4209.60009765625,
2025-11-14 11:00:00+07:00,CLOSE,4206.2001953125,4209.60009765625,3.39990234375
2025-11-14 11:00:00+07:00,SELL,,4207.60009765625,
2025-11-14 12:00:00+07:00,CLOSE,4192.7998046875,4207.60009765625,14.80029296875
2025-11-14 12:00:00+07:00,SELL,,4206.2998046875,
2025-11-14 13:00:00+07:00,CLOSE,4176.2998046875,4206.2998046875,30.0
2025-11-14 13:00:00+07:00,SELL,,4192.2998046875,
2025-11-14 14:00:00+07:00,CLOSE,4162.2998046875,4192.2998046875,30.0
2025-11-14 14:00:00+07:00,SELL,,4177.7001953125,
2025-11-14 15:00:00+07:00,CLOSE,4179.10009765625,4177.7001953125,-1.39990234375
2025-11-14 15:00:00+07:00,SELL,,4184.5,
2025-11-14 16:00:00+07:00,CLOSE,4171.89990234375,4184.5,12.60009765625
2025-11-14 16:00:00+07:00,SELL,,4178.60009765625,
2025-11-14 17:00:00+07:00,CLOSE,4170.7001953125,4178.60009765625,7.89990234375
2025-11-14 17:00:00+07:00,SELL,,4171.7001953125,
2025-11-14 18:00:00+07:00,CLOSE,4141.7001953125,4171.7001953125,30.0
2025-11-14 18:00:00+07:00,SELL,,4171.0,
2025-11-14 19:00:00+07:00,CLOSE,4141.0,4171.0,30.0
2025-11-14 19:00:00+07:00,SELL,,4135.10009765625,
2025-11-14 20:00:00+07:00,CLOSE,4105.10009765625,4135.10009765625,30.0
2025-11-14 20:00:00+07:00,SELL,,4117.7998046875,
